segmento,gam,n,prop,base,semana
Ciudades intermedias,Control de precios en mercados,26,12,gam,Semana 4
Ciudades intermedias,Coordinación con actores locales,14,6,gam,Semana 4
Ciudades intermedias,Coordinación con otros niveles de gobierno,10,5,gam,Semana 4
Ciudades intermedias,Coordinación con productores locales,20,9,gam,Semana 4
Ciudades intermedias,Nada,62,28,gam,Semana 4
Ciudades intermedias,No sabe,88,40,gam,Semana 4
Municipios capitales y El Alto,Control de precios en mercados,221,19,gam,Semana 4
Municipios capitales y El Alto,Coordinación con actores locales,99,8,gam,Semana 4
Municipios capitales y El Alto,Coordinación con otros niveles de gobierno,59,5,gam,Semana 4
Municipios capitales y El Alto,Coordinación con productores locales,161,14,gam,Semana 4
Municipios capitales y El Alto,Nada,261,22,gam,Semana 4
Municipios capitales y El Alto,No sabe,382,32,gam,Semana 4
Municipios rurales,Control de precios en mercados,9,8,gam,Semana 4
Municipios rurales,Coordinación con actores locales,9,8,gam,Semana 4
Municipios rurales,Coordinación con otros niveles de gobierno,2,2,gam,Semana 4
Municipios rurales,Coordinación con productores locales,14,13,gam,Semana 4
Municipios rurales,Nada,39,35,gam,Semana 4
Municipios rurales,No sabe,37,34,gam,Semana 4
