segmento,escasea,n,prop,base,semana
capitales,Aceites,145,5,escasez,Semana 2
capitales,Carnes y huevos,598,22,escasez,Semana 2
capitales,Cereales,299,11,escasez,Semana 2
capitales,Frutas,484,18,escasez,Semana 2
capitales,Grasas y azúcares,145,5,escasez,Semana 2
capitales,Legumbres secas,299,11,escasez,Semana 2
capitales,Productos lácteos,290,11,escasez,Semana 2
capitales,Verduras,404,15,escasez,Semana 2
intermedias,Aceites,21,7,escasez,Semana 2
intermedias,Carnes y huevos,68,24,escasez,Semana 2
intermedias,Cereales,28,10,escasez,Semana 2
intermedias,Frutas,48,17,escasez,Semana 2
intermedias,Grasas y azúcares,21,7,escasez,Semana 2
intermedias,Legumbres secas,28,10,escasez,Semana 2
intermedias,Productos lácteos,28,10,escasez,Semana 2
intermedias,Verduras,39,14,escasez,Semana 2
rurales,Aceites,19,9,escasez,Semana 2
rurales,Carnes y huevos,48,22,escasez,Semana 2
rurales,Cereales,22,10,escasez,Semana 2
rurales,Frutas,34,16,escasez,Semana 2
rurales,Grasas y azúcares,19,9,escasez,Semana 2
rurales,Legumbres secas,22,10,escasez,Semana 2
rurales,Productos lácteos,24,11,escasez,Semana 2
rurales,Verduras,26,12,escasez,Semana 2
